,Noise_Type,Kurtosis_Wiener_R,Kurtosis_Wiener_G,Kurtosis_Wiener_B,Kurtosis_Median_R,Kurtosis_Median_G,Kurtosis_Median_B,Skewness_Wiener_R,Skewness_Wiener_G,Skewness_Wiener_B,Skewness_Median_R,Skewness_Median_G,Skewness_Median_B
197,3,67312.8433546285,28216.117932810695,9013.664371284889,-1.9658058433479375,-1.7516632408433215,-1.9674020708593045,-249.7284483006974,-126.1761538672383,60.56406322177937,0.13812065821047323,-0.4779984071135624,0.13204458726785093
198,0,466.50648151170407,750.8194242845593,269.1087393317234,-1.0297097321875197,-0.9789048257732116,-1.060521948759708,11.670674330365559,17.99922707516005,11.201225388466629,0.9846542202809127,1.010130648972617,0.9688894002099081
199,1,39543.15999350092,56514.272455437706,37400.12219648425,-1.9735609715226354,-1.9685637334696782,-1.9550412676933075,160.87012878684223,-224.70785026128195,162.33586210059752,0.1237985644552857,0.14195000077018988,0.1831739839390984
200,3,23022.77580577988,32834.92159351501,1386.746498488382,-1.9664935942126116,-1.766384002754774,-1.9536583385045285,140.87915223492627,-72.09214431971134,13.850626143311922,0.13641227148024002,0.4467349448107814,0.17671011317709281
201,0,208.0310122849402,195.14858718993784,168.89281902001164,-0.5098080901925512,-0.5070134827317005,-0.6887879591474912,11.002499505047036,10.798092461208721,10.169766784612204,1.2204887851026571,1.2216370114564756,1.1448233919442987
202,1,7752.452984275912,2230.298430815376,1730.1259433368216,-1.9582122688847756,-1.9622333614644911,-1.9638200919172775,28.79227091299391,-10.794509546682832,-0.6964941522971456,0.17508129117304636,0.16278211461609451,0.1586340313328434
203,3,26112.9374508524,1618.223160691589,4759.366059946269,-1.9545840710695475,-1.487577518737587,-1.965605893446071,119.72625647254064,-8.586866239183268,-31.065361864658467,0.17462363088787894,0.6957641344368682,0.13876457569050693
204,0,186.07830547082935,162.41245052586055,2444.4187777162147,-0.6553628057187577,-0.6351365570703709,-0.7502311327474693,10.490876125452987,9.970354805215354,28.84802564413015,1.1593362384613966,1.1680209947278972,1.1176640461350864
205,1,174.5919119593787,286.29453254814854,12728.857988552983,-1.9582243966397268,-1.9708648418549022,-1.9597373351441756,6.27168994452904,8.58760190681835,-61.570773418363245,0.17539106614284242,0.13504705959383406,0.1706163387436298
206,3,711.17442586312,155.3086685131294,47863.72900307924,-1.9526380777923567,7.127437699912715,-1.9543529344647068,12.575510125049036,5.574091502534524,188.9471271439654,0.18001426573749915,-2.9449378867311986,0.17487383160731362
207,0,179.59873948843745,,451.80939067759493,-0.8205752585083101,-0.7729312756716862,-0.8990166375191424,2.8397736253263712,,7.336180940506317,1.0855757938904402,1.1073051475929314,1.0488182646064266
208,1,29609.731486580906,78395.00001275529,13193.523613668001,-1.973418989693158,-1.9626411237946733,-1.9744628552660801,-156.78315550200693,279.99464282867126,1.320483639198011,0.1249756631486457,0.16164370841122655,0.1198096489310516
209,3,71902.54424846607,32473.869069719378,5333.3494143679845,-1.9658946724343636,-1.6513084876715427,-1.9644878680283613,264.5361170629043,67.82536726929222,-22.759376320728858,0.13990500802637373,0.532283244066519,0.1429696363126159
210,0,88.68292537718504,99.29037425652052,102.00611342523098,-1.0364295121805642,-0.9983765766814816,-1.053081643590517,7.272404515987001,8.35144046045007,8.64822563368873,0.9812603684451455,1.000478233785523,0.972746089981738
211,1,28.200441879172185,29.720835837379354,25.505310080457463,-1.9654867032148722,-1.9684963443369503,-1.9671796836729718,1.2464282750499964,1.4586349966275,1.3017252704829256,0.15245885195232997,0.14179454557139237,0.14698583298878604
212,3,85.99452391309241,59.05193596623662,32.40938151786589,-1.9644146852566482,-0.968242977045088,-1.9607880849947945,3.43557829596624,3.0330237339519472,1.9386376714082454,0.1428317755173146,0.9995141377302235,0.1550102893368367
213,0,90.04648261535857,91.17872142182885,103.28018143367785,-1.097363693177115,-1.0922227086257437,-1.1388084996623666,8.519909971186841,8.539604155445721,8.609149078547558,0.949750971118736,0.9524578674425864,0.9276708081278164
214,1,38.16876826383434,253.79336336567127,218.14576482683242,-1.9701502456545814,-1.967370830396358,-1.9729099721113832,3.595248262811625,6.804015966076638,-0.7319318284755978,0.13695769682323267,0.14740119022063727,0.1271069970455301
215,3,41.241791743625726,86.53439055121845,155.96434646834126,-1.9676517845632011,0.8221890959578095,-1.964875448247398,3.034796687293943,4.231512847398631,1.9214281478111175,0.13241154330194213,-1.5936675473848694,0.1426346848812007
216,0,208.83399605979656,145.78156680473012,205.06324166396215,-0.9868345949629842,-0.9884382422017053,-1.0515435684630112,11.095829613236392,9.950124616458892,11.674801612271056,1.0062111577469715,1.0054146138385074,0.9735219906341591
217,1,114.71097876777203,49.65576926641164,151.04299818066193,-1.969573084129565,-1.9694954040799084,-1.9557100125932525,3.987943806076384,2.7660710001152693,4.759963113775969,0.13865264255458465,0.13907439182395837,0.1818821012675229
218,3,172.28344316347804,43.054410430698496,135.78446634371366,-1.9661195618751053,-1.688824245115262,-1.9498495174099228,5.856485056893417,2.5629450616366736,5.069148623521093,0.13688167966977866,0.5114034059312719,0.1876852733108076
219,0,87.81800654141881,88.59595244294799,7676.109697456111,-1.0955553126732087,-1.0872356525870568,-1.2468694409012078,7.872483845050346,8.10174221845708,59.00785709363592,0.950524664236237,0.9548958360462163,0.8672894211774873
220,1,58.530107866719774,37.39997600838179,41503.75607722659,-1.9656480162554997,-1.967233516328274,-1.9672988592103329,3.211531715058545,3.255764503205909,176.35167590742302,0.15202941784775179,0.14593900838327664,0.1461236670967734
221,3,44.05978323629624,22.611610357341796,17217.53827370395,-1.9608853443842793,21.969234556405116,-1.9571597620725893,3.069748603994918,2.2424768962837547,34.50091388035691,0.1545239193046883,-1.776005582123039,0.16673905870781242
222,0,83.0011171542265,84.41253409546663,55.47617521498004,-1.0525797055300625,-1.036773867344779,-1.0887657020994845,8.107096177235759,8.172008183597631,5.76043085745484,0.973142774640314,0.9812334293437922,0.9543677518475566
223,1,28.50320936548172,68.24730552910303,28808.307545172876,-1.9661641949133624,-1.9662270236558599,-1.9702666533286273,2.995128225786309,4.275249472849449,57.03590024819036,0.15184838423359634,0.1500597096782234,0.13728453466627588
224,3,31.84960130591456,26.916575670344976,47221.40649773454,-1.9595002987376076,71.73375330956365,-1.9653049329434664,2.6661192714786743,2.6048711579823127,195.97888323801868,0.16088337122714416,-6.4962770123103954,0.14274919400816505
225,0,122.11085449766287,125.33778196665972,117.47481281121696,-0.9426129363380826,-0.9218737647913202,-1.047285052064069,9.406251592105063,9.507990475236962,9.376903529706137,1.0278087483554605,1.0378453424816374,0.9755470696166711
226,1,313.09641919124635,93.87102122600575,67.93565777332141,-1.971978148336929,-1.9606587743260435,-1.967830453371699,6.0520530372174,3.1176036896759998,2.5236757736150346,0.12972243217338186,0.16765995399716285,0.14339607205655502
227,3,117.50845399109909,70.40789727685878,793.9087221793956,-1.9701646287488983,-1.803665850269241,-1.9659811168242858,3.9543474111739396,2.964773710680648,12.346374301775207,0.12158366193932692,-0.4135673801081206,0.1364937987058214
228,0,104.78756706633291,102.25945444546866,96.46905775964072,-0.7597139681910949,-0.6826047233193324,-0.8416524845077538,9.07684489048761,9.016689554740221,8.806403797668631,1.113495438728034,1.1476007792759884,1.076060736100388
229,1,69.36741726740026,79.36194004533853,58.6544188026529,-1.9632448927135,-1.965559042285536,-1.9611402099839237,7.111975868748093,7.002066872112383,5.632346685108279,0.16079436133865418,0.15331492744808792,0.16696707813961284
230,3,187.19379392537735,46.38631065112545,90.84125686990913,-1.962233855719472,38.78987572870314,-1.9629130665914638,6.943118200134191,4.121034469451855,4.744354768412705,0.1528157747520592,-4.327015053054345,0.1482984440181432
231,0,113.84427614762727,108.0894371358631,103.94242081285186,-0.9372161968470043,-0.8824936486226522,-1.0333727929532504,9.146620619196808,9.024521888205264,8.773801480965277,1.0306730346916793,1.0568879369710353,0.9829109846206217
232,1,131.7203826004721,64.97169647494444,59.57489799353056,-1.9728440007229051,-1.9660216768629144,-1.9613367149831433,6.861280480061791,5.778963967843616,4.90280002143993,0.12706487001107034,0.15213078726613632,0.1660330328094223
233,3,44.054983765579365,33.388740915498495,43.93809401464069,-1.9733926129017372,53.505557646271214,-1.9571663589697346,3.766124309351477,3.4082967399504396,3.4123755071219146,0.10855994153028323,-4.571409474694277,0.16707754293326524
234,0,150.6142343159911,135.72726224245335,117.86873573602882,-0.6625055729603946,-0.6167369480406673,-0.7118887413337318,10.273426140227935,9.93417158182267,9.419597872311158,1.1563156872327176,1.1759403662294114,1.1347575039438784
235,1,63.05126143753141,94.12162583844302,55.318358213563805,-1.9658753463236447,-1.9663124460293715,-1.9605850805567984,4.92763858291766,5.7983053577147965,4.829690085582705,0.15176511809059995,0.1508598094120542,0.16868537688396606
236,3,54.095586890788525,74.5542634853062,69.61992287168344,-1.9606501223286688,8.65217120803059,-1.9606298895825371,2.8585997962788117,3.6925584934967883,4.030538400476221,0.15650845982807698,-3.1729611237265742,0.15639957602655968
237,0,132.58458826659805,129.64475418799643,113.38347143433813,-0.9625577991639713,-0.8956815601401011,-0.9760090673250912,10.218401862748966,10.136566228852642,9.619654254259748,1.018254850918931,1.0505816702554935,1.011623253303701
238,1,275.5666439455383,177.38562939727393,100.51484927959744,-1.9655431241358834,-1.9623869088618602,-1.9749989206508682,9.39146040796079,5.386015734605046,6.123402821865797,0.15278535288147874,0.16291333343079153,0.11871440870369496
239,3,456.02682272171154,141.18971438024354,70.05501430783569,-1.9646384415119926,0.09315044732837974,-1.973432047293099,10.529952982551372,4.210159093909017,3.6610612684783144,0.14271238583220247,-1.4280794154316563,0.1077198111759074
240,0,102.63739590830367,100.97631195305517,101.44739422726319,-0.7518147601463041,-0.7213629484856376,-0.8497955064995124,9.009761894253735,8.974308013484062,8.960751597228715,1.1170309707576946,1.1305824776640814,1.0722715779105214
241,1,69.84752998079117,86.36539148901224,79.37845350332397,-1.9732316360958095,-1.9705710446114426,-1.9539221106603397,6.873185206751353,7.193016152994067,6.81444460093514,0.12651846085146548,0.13611780445231098,0.1864393066582046
242,3,464.834489426721,38.79353918770823,39.83495519168148,-1.9681484040008286,7.681795983420731,-1.9500222308929211,9.58921028491276,4.089280753606048,3.9003223449466335,0.1316487747959501,-3.0515426669526695,0.18625601825179947
243,0,19983.226859909308,71646.76078240645,1397.434121437885,-1.0677372434505665,-1.020977762000713,-1.0920908214106255,114.07568970736517,262.6935328322646,28.482695021093853,0.9649988582417917,0.9889240231826819,0.952276776321795
244,1,20587.544864602965,8144.008193081022,6990.092765397428,-1.9664070445748427,-1.9541674929907986,-1.9688003291402432,-75.46667405103918,12.857275547432353,45.36936165290587,0.14837603541833452,0.18474259936348797,0.14005065612649104
245,3,33324.83503865233,19389.074111190803,5272.318332421469,-1.9649210608782308,-1.8313635968702437,-1.9653940810032258,-116.11183947398656,81.71214454518662,37.327293271580714,0.14066816212766367,0.37798656904357497,0.1373208395331973
246,0,97.36068718572673,95.54311288724969,95.46820641738626,-0.982088063057831,-0.9672644522629987,-1.0330905426163546,8.848975941484964,8.8139658483268,8.783955429407603,1.008613683958963,1.015936959928029,0.9829982291241759
247,1,71.29136719125589,80.4784333216789,66.86876570598344,-1.9694791991762193,-1.9586380965231598,-1.9703171792186371,6.544908874573856,6.844863480596261,6.3311998380342756,0.13964824799591077,0.17378985448260503,0.1360051617845171
248,3,70.84812339744867,51.492831224984414,32.379049450858254,-1.9683593865709799,-0.8289902200437735,-1.9666968806741225,4.621827464535352,3.6072564494268975,3.5277771674703713,0.13046307698553183,-1.067561501205065,0.13572525054586362
249,0,155.0753349776772,224.76374997379773,159.2854995918298,-1.0044463028433497,-0.9939084176667565,-1.0464604517065623,9.393281253872056,10.52576847403587,9.218785575322109,0.9974697567549218,1.0027381187750304,0.9761756694464785
250,1,65708.13442237089,776.7973504133038,161.09576024119195,-1.9663714514574735,-1.9630804487321036,-1.9632927665043,246.2416994406536,12.459821741948755,5.9375796150779045,0.15015790398210657,0.1606841720165625,0.1600983978313964
251,3,18820.602253661422,857.52811819138,3737.8939659504463,-1.9608737665490998,-1.9824658789161103,-1.9573912227243917,103.13445273655968,15.301282740947006,-24.767512777740617,0.1552951985888927,-0.043440966192876365,0.1667799287898747
252,0,103.60237754500514,100.97577855537978,109.3694757396336,-0.5713944381408531,-0.6653172010477775,-0.9077214817302162,9.21700077740563,9.048347163250831,9.225224404781859,1.1950033055947982,1.1550374484631212,1.0448394263975562
253,1,52.34941846393625,44.67482134434993,66.7166744469069,-1.953489059563816,-1.9670308795035445,-1.9684801387968118,4.516352902991532,4.8840076592569455,6.065296290603605,0.18765348186413877,0.14832047391302763,0.1432894763490874
254,3,276.63008248176135,44.698393658791716,35.38581960391879,-1.9526550460120589,-1.3642847623767937,-1.9686778775227778,5.768812549785586,2.8508051168245307,2.871256150000531,0.17988588120154234,0.7345290898756327,0.12925856593478954
255,0,116.61019963264675,113.02276559282883,100.16371669204676,-0.9264489772944233,-0.9176675121175193,-1.1553844569318619,9.161601168197292,9.099731890677338,8.804413814880306,1.035809044368642,1.0400454578942815,0.9186805025728633
256,1,57.398782441084364,82.56424780332313,57.375195082010514,-1.969202928825156,-1.9719868659498205,-1.9688175795027176,5.841936195770696,6.5451918977286105,5.604668128775865,0.1405036290259219,0.129920216221285,0.14121372201240462
257,3,184.27323727059397,101.10180848992154,66.87457119228618,-1.9658420548180187,-0.18101633020106878,-1.9643656247694157,6.173324050557097,5.255967643102419,4.387222643348819,0.13845561388511685,-1.3280352922353165,0.14349003851576791
258,0,113.92361669508067,106.85002779450687,103.48061138216634,-1.2062243286536987,-1.1656695096002445,-1.3241303357567662,8.75763862225112,8.672217613201328,8.00083333937217,0.8903110821885976,0.9127982688295648,0.8214111801573049
259,1,54.85818493320497,59.35853686863896,78.52352585784317,-1.9605427490457032,-1.9710058039810223,-1.9662409338573508,4.9310555330298875,5.287758600935127,4.947453337517268,0.16720854730039014,0.13277980118729785,0.14993192519530812
260,3,28.10703126751389,147.62805783419086,42.09359935673209,-1.9600094574764728,24.131687729197083,-1.9604820439897135,2.9044265780091467,5.198229513119856,3.214786494215542,0.1568218832167407,-2.0710034740123335,0.1550625716382049
261,0,115.72984114664901,124.21773668808183,133.33867299503422,-0.6957797728216879,-0.6757461598897838,-0.808591069947358,9.414807580249413,9.743328174612817,10.11961475056169,1.1417189588793724,1.1504760891671946,1.0912055541353087
262,1,32.57526703186422,26.473124626789595,20.227366614828778,-1.9630529193660242,-1.9730271571983382,-1.975386630582837,1.9058959093401873,1.7364431567595984,1.6043053463687142,0.15998054207650253,0.12565289123085474,0.11695644650948546
263,3,36.091772612205716,115.07329252426862,26.104258553596168,-1.961529158856987,-0.419121713676617,-1.9732324278777158,2.100993471889927,3.2856450017300105,1.381974755195783,0.15333227760219906,1.2335273466447179,0.11158258353415512
264,0,100.23072529030502,100.77676917149562,105.99121536857469,-0.9269775315781521,-0.9342075006398636,-1.0004512864106505,8.859900593797759,8.859914015337612,8.868931534417595,1.0356126542104855,1.032123660980683,0.9995088408476172
265,1,60.42514693765607,64.45870605068046,35.93129171461594,-1.9690449828124947,-1.967806391629276,-1.962650904112646,5.280796761929157,5.41275926379606,3.4573039333290696,0.1409751892783742,0.14603701231705069,0.16216779125977573
266,3,40.24425551067827,56.5097116682291,64.48554276801707,-1.9666171994559827,5.071610526591185,-1.9619035711614203,3.332193082737522,3.6671513251559085,3.4232768278328707,0.1353619602957321,-2.582583164252828,0.15094397697164033
267,0,119.23809277151528,111.03629916043465,92.96975389808411,-0.9942440946023927,-1.0506587544261516,-1.1887399456862968,9.358891769927967,9.124861022809677,8.647534604914574,1.002544441844183,0.974013428293991,0.9003378540304908
268,1,75.10113278181336,102.69499781307674,50.556342991453164,-1.9612457841915936,-1.9616609915488346,-1.9544734409344602,6.254237719338987,6.9344203006257805,5.365850200251207,0.16599590072591883,0.16485699796161485,0.18574426073847888
269,3,92.71286422317876,36.92334075341851,40.97046687146101,-1.9535483203696833,5.921924425448864,-1.9497238938660146,4.140415691267216,3.4676521647972733,3.7697420041468224,0.17751856194472765,-2.742895700152514,0.18812489418636513
270,0,11470.209272631815,120.90805547564209,3341.03219991899,-0.8581649084279519,-0.8196907881771307,-0.9473971680133175,97.17156539865067,9.258428493292481,15.933446513717477,1.0682577754316767,1.0861235089585741,1.0256392032888106
271,1,23628.656004067176,159.7573852980261,2353.658154515757,-1.9698260442843905,-1.973057228174471,-1.9576214575781072,117.1634767509292,3.353196564229474,18.395919686176807,0.13860537130497821,0.1262329371241482,0.17692717195795296
272,3,2790.7879839585157,1211.769610261366,1127.1620280416291,-1.968993378540352,-1.6870531201035135,-1.9563219517707293,13.99945607576443,14.409279063855193,13.091037467220598,0.12813056600045536,-0.5233883384370216,0.1698166417159531
273,0,95.01234549634047,75.16208700422816,72.85456516902813,-0.9791624705954911,-0.9612399581628837,-1.0443987811201463,6.958241710255744,7.386765253672495,7.329620581815011,1.010039474703586,1.0188800678786498,0.9772142437433204
274,1,789.0801996687815,298.42705578530166,444.61441652217354,-1.970849105867367,-1.9716809051207762,-1.9650855223129626,-4.91273074781119,5.619481520965797,9.3913464055955,0.13452859516035887,0.1305204646273098,0.15370987730952984
275,3,18675.62631080581,134.0549096012549,383.3694524970667,-1.9659405871440523,-1.9395511062717867,-1.9574919942045712,93.3955405811973,3.7528442710693093,6.575312797628035,0.1377270525969837,-0.20134210727383478,0.1647543384627159
276,0,133.65495109657235,138.9218425781442,208.08877749319734,-0.6426828555246433,-0.6664661994073442,-0.8402919586113557,9.417964666456083,9.666906533092627,11.370261800161542,1.1643300344947778,1.1540960854314628,1.0761600485266887
277,1,32.18084687473206,29.211166930229524,1932.36921854576,-1.962309820033459,-1.962816105257498,-1.9660512189852328,1.9834284799809185,2.0808664970080284,21.367389289289708,0.15983136075784188,0.15741205255118815,0.147171925447036
278,3,183.13387101811955,58.73550881444462,202.96546606998,-1.9594429065867438,-1.3800466756038596,-1.9643027160816149,5.24200437630621,2.733723706087312,5.645493712228371,0.15466180741930166,0.7580565933710088,0.1391602033459103
279,0,337.63487689264974,304.1830517764898,204.6116863731712,-1.109867341154602,-1.073010739562854,-1.1801887310581376,12.877833323870302,12.797738166358409,10.412676886345045,0.9428495070364658,0.9621945230211899,0.9047821362579102
280,1,16348.111232911815,47782.50647768798,4071.1828422397916,-1.957584336231395,-1.9669156767338465,-1.9671317521452,103.42623077375364,196.430482062428,34.08180705210091,0.17423045638641782,0.146354205079887,0.1462704783471159
281,3,77448.747956952,42384.35054751226,3033.600316622778,-1.95484227327395,-0.74966156291699,-1.964799909409097,-277.4511243125242,182.3558288046164,27.190622808706237,0.17013881358652283,-1.08929926355922,0.14057069246846632
282,0,97.40858207388905,93.69885341435447,87.41786711031274,-0.9811054344676271,-0.9741425375054864,-1.0191530529337982,8.824281547573596,8.705224868821245,8.211074674143042,1.0091847871017106,1.0126322884562546,0.9901483453962346
283,1,66.62515004089602,50.3171096153423,102.97651906191915,-1.9757610222756914,-1.9672864331798903,-1.9677873693549197,5.729701627965776,5.004927907808266,5.089384338713834,0.11541800474086797,0.14840431198687123,0.14625848630538651
284,3,170.946453750743,59.605604017367284,38.002025446112704,-1.97335254231636,31.19577449752257,-1.9645842785387133,5.937660527234845,3.965630663283376,3.151797201554615,0.1095422141934279,-2.0837276750698477,0.14361863964354715
285,0,101.12925358787132,100.39824073405717,97.38204843393915,-0.802104969570824,-0.8073869882750122,-0.9190667608340837,8.83479280332881,8.821757039480783,8.716100248695653,1.0942530741065883,1.0918412495106191,1.0394343548966603
286,1,47.34446800307975,48.43059048792127,44.32714418627759,-1.967003085506117,-1.9650912641547258,-1.9715987607388212,4.960271869875615,4.814580428301391,4.488222625211178,0.14845396045499124,0.15437134416230786,0.1323927746357316
287,3,35.426285598029,33.926060596592706,34.94912703524067,-1.9642154019394655,-1.0002340426722849,-1.959994284065046,3.1257864384383836,3.066609652719795,3.1021539720365316,0.14480107864293154,-0.9838456640377935,0.15879140248128884
288,0,101.67818811313771,104.42288170690809,108.53124483176718,-0.7240386213663492,-0.7041880571029329,-0.7580362524686595,8.825426281452422,8.840890897846949,8.343928200738471,1.1294131882495357,1.1381701371077995,1.1142592112937346
289,1,35.090570921376504,38.79771867788204,208.53278099891727,-1.960556278179512,-1.9618024629114816,-1.9627462567968637,3.6228082168662437,3.857294730987516,6.374777834777522,0.1691590679584614,0.16512094676614592,0.16209921000150734
290,3,39.95485481553894,31.771301673226468,3553.363458184199,-1.955432230614285,6.378415902211465,-1.9549051594677722,2.8890012467484505,2.6881354103577406,-25.405433822686458,0.17334737380671353,-2.786952258854434,0.17485019024029447
291,0,114.37859802306276,112.74016257760582,106.86317303830731,-0.897640764725768,-0.8897507374451163,-1.055594254629288,9.30406163238473,9.203230347734312,9.040143618165176,1.0496556659017182,1.0534128100276205,0.9715089121232554
292,1,82.3969247964226,87.40072161197806,72.25198536830486,-1.97090410832669,-1.9616216844442083,-1.964763602352219,6.5817136472384865,6.626014395593687,6.510942275381027,0.13483574473977628,0.1655280455357935,0.15507987592067346
293,3,33.07539427638988,73.97329188022219,44.070631820071576,-1.9686691125528908,-0.693560865493223,-1.9609329065099972,3.018250883337351,2.649798024816409,3.8681242947114383,0.1288969650068478,1.1204934205403376,0.15534643242334945
294,0,109.24020438791739,111.85035155895515,112.81044188007874,-0.7796863201530249,-0.6748674386216607,-0.8608189195032971,9.232023716724521,9.278808795077872,9.180736935523559,1.1045075813193894,1.150978700844075,1.0671304907909684
295,1,99.67534527851072,70.32366849583731,113.43984334731996,-1.9685468191788638,-1.9686854318470652,-1.9653282242979608,7.556279172316258,6.5749411048985476,6.080758957602604,0.14701978812719063,0.1435027755684835,0.15391017130824375
296,3,56.96530042969763,38.79983185268556,72.65613509458001,-1.9665678142067604,2.3132338916601674,-1.9636768683917958,3.823238424058368,3.304925937142899,3.598914755359562,0.1426342325174477,-0.1509610687608812,0.14663406078341884
